,date,User,Tweet
2197,2021-07-30 19:35:10+00:00,pe_sutter,"@Bethke_WWF Pandemie, Klimawandel, Armut und Hunger: Alles hängt mit allem zusammen... https://t.co/vWGifSbCcj"
2198,2021-07-30 19:33:44+00:00,Bethke_WWF,"""Statt immer mehr materiellen Wohlstand anzuhäufen, müsste die Menschheit ernsthaft das Ziel der UN-Biodiversitätskonvention anstreben: ein Leben ""in Harmonie mit der Natur""

Ansonsten kollabiert die Zivilisation am Wachstum. 

ENDE

#Klimakrise #BIP
https://t.co/q6eGxpWRsr"
2199,2021-07-30 19:33:16+00:00,Wer_ko_der_ko,"@ArianeSophie85 Wenn wir uns Andreas Scheuer jahrelang leisten können, muß Klima- und Katastrophenschutz auch drin sein"
2200,2021-07-30 19:32:55+00:00,Mike_Stuttgart,"Der #Blackout kommt: Das europäische #Stromnetz ist fragil
""Um den angeblich #menschengemachten #Klimawandel zu bekämpfen arbeitet man an einer sogenannten „#Energiewende“.""
https://t.co/ABKOZHF61m"
2201,2021-07-30 19:32:01+00:00,HeinerHoogen,"Das ist ein wichtiger Ansatz. Kalk, Zement und Beton haben sehr grossen Einfluss auf das Klima. Mit rund drei Mrd. t CO2 Emissionen per anno ist da ein grosses Potential.
🌻👨‍🌾 https://t.co/Rp2OhsDu9Z"
2202,2021-07-30 19:31:35+00:00,mondschaf23,"Ich schreib was vom Klima-Protest der 14.000 Wissenschaftler*innen. 

Jemand protestiert, das seien keine richtigen Wissenschaftler, weil Eckhardt von Hirschhausen dabei sei.

Ich so: Der hat magna cum laudae promoviert und seit 13 Jahren nen Lehrauftrag in Gießen.

Er so: https://t.co/HLWJ7qDnjT"
2203,2021-07-30 19:30:49+00:00,Frentzhart2,"@kkklawitter Ist Frau #Merkel schon ausgezogen,sie hinterlässt d Republik einen Scherbenhaufen #Klimakrise #Klimakatastrophe
Sie hat alles gewusst/geahnt,schon 1997 spricht sie wahrheitsgetreu über "".. e u r e Kinder.."" Verantwortungsbewusstsein?Empathie?es fehlt etwas in dieser Formulierung https://t.co/kxznA6C89b"
2204,2021-07-30 19:30:31+00:00,geirrchris,Wachstum russischer Wälder könnte Klimakrise lindern https://t.co/8hM7To9rlZ
2205,2021-07-30 19:30:09+00:00,RonSwiss,"In Brasilien fällt Schnee. 

SRF:“… unter anderem …. Klimawandel“

https://t.co/oSJQBfqsqO"
2206,2021-07-30 19:30:09+00:00,Lohnbuero,@Fur0rTeutonicus @FabioDeMasi Dann hat sich der Klimawandel erledigt
2207,2021-07-30 19:28:14+00:00,junirio,"Denn da liefert bisher keine Partei ab. Kein Konzept zu haben wie die CDU ist keine Lösung. Genauso funktioniert aber ""Wirtschaft und Klima ohne Krise"" von den Grünen nicht. Wir haben nicht mehr viel Zeit. Deswegen sollten sich die Parteien ehrlich machen. 2/x"
2208,2021-07-30 19:28:11+00:00,SeydouxRene,"@GretaThunberg Der Klimawandel hat eine tiefe Ursache: die Abwendung von Gott! Menschen die weder an Gott noch an ein Leben nach dem Tod glauben, erkennen im Leben keinen Sinn. Die Auswirkungen dieser Sinnlosigkeit wirkt sich auch auf das Klima aus.
""Paradies jetzt!"""
2209,2021-07-30 19:27:15+00:00,_richtig_falsch,"Vielleicht war früher die Luft in Deutschland schlechter als heute, aber damals war das Klima einfach viel besser!"
2210,2021-07-30 19:25:24+00:00,TimNoir1,"@SabineNuss Aber auch nicht, dass ""Klima"" (kennen Sie die Klimamodelle?) absolut zu setzen. Denn hier werden absurde und irrationale ""Fakten"" benutzt um extrem in das Leben der Menschen einzugreifen. Ich sage Ihnen dass dort Profiteure gezielte Übertreibungen produzieren."
2211,2021-07-30 19:24:13+00:00,papaausm,"@Luisamneubauer Liebe Frau @Luisamneubauer in diesem Satz steckt viel Wahrheit, nur es bringt nichts mehr. Was nützt es wenn wir hier in 🇩🇪 einen Furz zum Weltklima beitragen.
Der Klimawandel ist da, wir müssen uns vor den Folgen schützen, 
Was ist daran so schwer zu verstehen?
#fff is off"
2212,2021-07-30 19:20:42+00:00,EinBorg,@tagesschau Und nicht einmal den Klimawandel erwähnt. Starke Leistung...
2213,2021-07-30 19:20:00+00:00,saschawyc,"@Hornschild @Klimaliste @ArminLaschet Heißt das etwa, her @ArminLaschet hat seit seinem Amtsantritt den Zubau der #Erneuerbaren im Bereich #Windraeder stark reduziert? Dann würde er mit seiner Aussage im #Sommerinterview ja seiner Vorgängerregierung ein Lob ausgesprochen haben. #Klimakrise"
2214,2021-07-30 19:19:12+00:00,_aristide_,"@HirschstettenR @SPOE_at @XRebellionAT @WolfgangRehmVI @RettetdieLobau @SystemChangeAT @_barbara_laa @ViennaForFuture @platzfuerwien @lobaubleibt @spoe_wien Eine alte Dame, die neben mir auf der Bank auf die Straßenbahn wartet, sagt : ""Wir halten diese Hitze aus oder wir müssen sie aushalten.""

Wir leben in einer Zweiklassengesellschaft, die erste Klasse ignoriert den Klimawandel, die zweite Klasse muss ihn aushalten."
2215,2021-07-30 19:18:42+00:00,BR24,"🚗🚂✈🚢 Fünf Prozent der weltweiten #CO2-#Emissionen entstehen durch #Tourismus. Davon ein Großteil durch An- und Abreise. Ein paar CO2-Spartipps: #Klimawandel
👉 https://t.co/6FJRWTJCid https://t.co/DxZslXf5PJ"
2216,2021-07-30 19:18:04+00:00,FelixRends,"@lenny_kravets @Kachelmann Es ist halt auch wenig aussagekräftig in Sachen Klima einfach vom Abstand zum Äquator auszugehen, denn z.B. der Chimborazo (der am weitesten vom Erdmittelpunkt entfernt Punkt der Erde) liegt fast direkt auf dem Äquator und ist vergletschert. https://t.co/u6UAN0xOqv https://t.co/kf04Zk6avI"
2217,2021-07-30 19:17:31+00:00,DerEndzeit,"@lange_tobias_hh Und die ezb und die nationalen banken haben angst ihre funktion und ihren 'reibach' an die cryptos zu verlieren, wenn jetzt noch 15 mill wahlberechtigte tierschutz oder grundeinkommen wählen, man dann ist die 'kacke am dampfen', klima vergessen !"
2218,2021-07-30 19:17:12+00:00,Bethke_WWF,"100 Millionen Tonnen #CO2 könnten durch den Abbau von #Subventionen erreicht werden, um die #Klimakrise zu bekämpfen. 

Was spricht eigentlich dagegen, unsere Zukunft zu retten @cducsubt @spdbt ? via @foes_news https://t.co/YewxLm2ins"
2219,2021-07-30 19:17:02+00:00,Fabzgy,"@GartenCoopFreib @CDU_BW offensichtlich ist der Hauptbeitrag des Landwirtschaftsministers zum Klimaschutz die Offenhaltung der Grünflächen im Schwarzwald. Weil wenn da keine Rinder weiden dann wächst da Wald.
Schrecklich fürs Klima.... 😉"
2220,2021-07-30 19:15:42+00:00,_aristide_,"@HirschstettenR @SPOE_at @XRebellionAT @WolfgangRehmVI @RettetdieLobau @SystemChangeAT @_barbara_laa @ViennaForFuture @platzfuerwien @lobaubleibt Das ist sehr aufschlussreich, denn die @Spoe_wien 
glaubt, der Klimawandel lässt sich durch ein paar Verschönerungen beseitigen.
Wer in klimatisierten Büros sitzt und in klimatisierten Autos fährt, weiß nichts davon, dass der Asphalt so heiß ist wie eine Herdplatte."
2221,2021-07-30 19:15:15+00:00,LaleLuna3,"@yaglob Kommt nicht häufig vor, gibt es aber immer wieder! Auch schon zu Zeiten als als Klima noch Wetter war."
2222,2021-07-30 19:14:51+00:00,untierchen1,"@Bauer_Bernd59 Zu beweisen, daß der Klimawandel menschgemacht sei war der Gründungsauftrag des IPCC."
2223,2021-07-30 19:14:42+00:00,Dok_Wu,"Wenn die Menschen schon nicht verstehen, wie verletzlich das Klima ist, wie sollen sie erst verstehen, wie verletzlich die Demokratie ist."
2224,2021-07-30 19:13:18+00:00,theNeo42,"Beim Wahlomat hatte ich noch nie 100% Übereinstimmung mit einer Partei. Ich hatte übrigens alle Klimathemen als “besonders wichtig” gewertet und jeweils die klimafreundlichste Option gewählt. Wer WIRKLICH das Klima schützen will, sollte also eher @dieLinke wählen. https://t.co/c2vrYO0Cv6"
2225,2021-07-30 19:12:30+00:00,brolly1486,"@eToro Es ist nie ein guter Zeitpunkt, ein System zu unterstützen, was maßgeblich zur Klimakrise beiträgt. PoW gehört reglementiert. Selbst Elon Musk musste das einsehen..."
2226,2021-07-30 19:11:39+00:00,musicbyTomP,"@zeitonline Interessanter Artikel in der Zeit, wo sonst alles dem Klimawandel in die Schuhe geschoben wird und CO2 und weitere Steuern und Verbote als einzige Lösung angeboten wird."
2227,2021-07-30 19:11:38+00:00,pe_sutter,"@Balelt41 Klimawandel, Pandemie, Armut und Hunger: Alles hängt mit allem zusammen... https://t.co/vWGifSbCcj"
2228,2021-07-30 19:11:06+00:00,klima_kay,"@moritzschmidt_ Uff...
Ganz viel Soli und Liebe💚💚
Lass dir nichts sagen, du siehst toll aus!
DM's sind offen, falls du reden möchtest!"
2229,2021-07-30 19:10:14+00:00,kdwolkenflitzer,"#NieMehrCDU
#BTW2021
#btw #klimawahl
#Klimapolitik
https://t.co/yrupbjkn30

#Pflegenotstand  neben Klima sehr wichtig. genaueres bei mailab"
2230,2021-07-30 19:09:34+00:00,LINKE_Klima,@chrismeissner @schotterhippie @le_cyclist Wann meckern wir?
2231,2021-07-30 19:09:12+00:00,MarcelPape2,@Karl_Lauterbach Wir sollten uns auch für den Klimawandel impfen lassen 😉 vielleicht bekommen wir dann ja besseres Wetter 😂😂😂 https://t.co/B2s6zwz4V1
2232,2021-07-30 19:08:58+00:00,laemmerbiss,"@BeateHaubrock Genau das - die Chefredaktionen und Intendanten geben ein Klima und einen Handlungsrahmen vor, der mit dem Anspruch Kultur zu schaffen und zu fördern nicht vereinbar ist."
2233,2021-07-30 19:08:28+00:00,JanStallkamp,"Wir sind die Rekordhitzesommer und Dürren der letzten Jahre schon so gewohnt, dass vielen dieser Sommer schon als kalt vorkommt - obwohl er tatsächlich zu warm war! Klimawandel sind nicht einzelne Extreme - Klimawandel sind steigende Mittelwerte und mehr Extreme! https://t.co/c6Z9NjB0VS"
2234,2021-07-30 19:07:43+00:00,der_hintze,"@NachDenker10 @thecommiemommy Naja, kurz gesagt: Überbevölkerung ist ein Mythos. Und zwar ein gefährlicher. Dieser Mythos erlaubt den Wenigen, die viel haben, von ihrer Schuld an der Klimakrise abzulenken. Indem sie diejenigen beschuldigen, die wenig haben."
2235,2021-07-30 19:07:30+00:00,har41637914,"@hirndummy @watch_union Eine Regierung, in der es eine Zusammenarbeit von Grünen und SPD gibt, würde es schaffen, die dringend notwendigen Maßnahmen zu beschließen  die verhindern, dass aus der jetztigen schweren Klimakrise innerhalb von wenigen Jahren ein Klimanotstand wird. Ohne dabei 1/2"
2236,2021-07-30 19:07:26+00:00,RolfZurich,@srfnews Es ist irgendwo waermer als normal = Klimawandel. Es ist irgendwo kaelter als normal = Klimawandel. Folgerung: Wenn immer die Temperatur irgendwo auf der Welt nicht genau im Mittelwert liegt ist das ein Beweis fuer Klimawandel?
2237,2021-07-30 19:07:17+00:00,chk50,@RolfSonderkamp @godwins_q Sollte natürlich Klimawandel heißen.
2238,2021-07-30 19:06:17+00:00,Schnuppsi,"@hagenlaw_ @aegidius @_FriedrichMerz @ArminLaschet Es ist nicht mal für Wissenschaftler leicht die Grenze zwischen Wetter und Klima zu sehen in heutigen Zeiten.
Das ist der Moment wo ich auf meinen Bauch höre und der sagt: Die Natur wird uns so richtig auf die Fresse geben."
2239,2021-07-30 19:05:45+00:00,ascoutreader,"@Tobipaste420 @BodoMdB Das kann schon sein.. aber ganz ehrlich, nehmen wir den Klimawandel.. sie redet davon,.. aber geändert hat sich in ihrer Amtszeit nichts, die huckt sei 20 Jahren darin,.."
2240,2021-07-30 19:05:03+00:00,FreieWeltEu,"➦ Wahlen: Scholz: «Der Klimawandel ist menschengemacht»

» 
 
  https://t.co/Hr6W5DsEKP"
2241,2021-07-30 19:04:10+00:00,CharlyLeftman,"@Allgaeu wäre schön wenn die ""Klima-Aktivisten"" jeder Müllsäcke dabei hätten um den Wald zu säubern , dann haben sie einmal im Leben was sinnvolles getan !"
2242,2021-07-30 19:03:03+00:00,jungpionier_,"@MatthiasGrimm14 @ichhalt81179141 @yaglob Sie wissen aber schon, dass der Breitengrad eben nicht ausschließlich ausschlaggebend für das Klima ist, oder?"
2243,2021-07-30 19:02:19+00:00,gratzman1,"@fuha8510 es schüttet! wahnsinn, klimawandel???? nein!!!! 😅"
2244,2021-07-30 19:00:12+00:00,Tasmane1985,"Dann geb ich lieber zwei Euro für den Liter Super aus, da komm ich günstiger und weiter als 4 Stationen! 

Sorry Klimawandel. Aber mit dieser Ökopolitik wirst du weiter wüten! #lvb #leipzig https://t.co/PTpYv67s0C"
2245,2021-07-30 19:00:07+00:00,marthori,"@m4rch Krassomat, Alter! Zumindest scheint Klimakrise kein Thema zu sein, was laut @pro_magazin besonders Christen interessiert. Werde mir das Ding auf jeden Fall anschauen. Bin auch gespannt, ob sie ödp und Klimaliste dabei haben."
2246,2021-07-30 19:00:01+00:00,srfnews,"Im Süden von #Brasilien fällt #Schnee. Das kommt im Winter gelegentlich vor, doch im Land werden die bisher niedrigsten Temperaturen des Jahres gemessen. Die Kältewelle ist Meteorologen zufolge polarer Luft aus dem Süden des Kontinents und dem Klimawandel geschuldet. https://t.co/6rpKd8PBO8"
2247,2021-07-30 18:58:53+00:00,1thema1,Es geht den Mächtigen nur noch um Macht und nicht um die Werte die uns wichtig sind. #Klimakrise #Klimapolitik https://t.co/ZoGA2HaHn6
2248,2021-07-30 18:58:51+00:00,_anarkitty_,@Marion_Nur @pl4ceh0ld3r @LowerClassMag ob irgendwo c14 enthalten ist spielt gar keine rolle beim thema klimawandel
2249,2021-07-30 18:56:49+00:00,loffler_p,"#Laschet versteht es wie kein Zweiter, viel zu reden &amp; Aktionismus zu verbreiten, ohne etwas sinnvolles zu sagen oder zu machen. Aber #Deutschland, die #EU &amp; das #Klima &amp; die #Umwelt brauchen klare Antworten und Taten und keine nichtssagenden Worthülsen oder böhmische Dörfer."
2250,2021-07-30 18:56:08+00:00,pe_sutter,"@UweNess Pandemie, Klimawandel, Armut und Hunger: Alles hängt mit allem zusammen... https://t.co/vWGifSbCcj"
2251,2021-07-30 18:55:02+00:00,kindofmagic4u,"@kkklawitter @br_online @Umweltbundesamt Es ist aus IMHO schwierig, z. B. aufgrund von rad. Abfällen zu schließen, Kernenergie sei nicht nachhaltig. Bioenergie (in großem Umfang) ist nicht nachhaltig (da klima- und biodiversitätsschädlich; vgl. IPCC, 2014, S. 1335; IPBES &amp; IPCC, 2021), aber in der Taxonomie inkludiert."
2252,2021-07-30 18:53:58+00:00,dzdwidv,@ninajh3 Klarer kann man den #Klimawandel nicht leugnen.
2253,2021-07-30 18:53:34+00:00,pe_sutter,"@jakob4justice Klimawandel, Pandemie, Armut und Hunger: Alles hängt mit allem zusammen... https://t.co/vWGifSbCcj"
2254,2021-07-30 18:52:17+00:00,esqbremen,Klima verändert sich dramatisch: Weltklimarat legt neuen Bericht vor | heise online https://t.co/TXaERVRQDx
2255,2021-07-30 18:50:41+00:00,frankfurt_jan,"@Oliver80424865 @Tagesspiegel Der Schoß ist fruchtbar noch: Da brodelt sich eine widerliche Allianz zwischen Öko-, Klima- und Gesundheitsfaschisten zusammen und die Deutschen nicken das wieder mal freiwillig ab."
2256,2021-07-30 18:50:11+00:00,MatthiasRehfel1,"Wie kommt denn bei Menschen, die die #Klimakrise ernst nehmen so allgemein die These an, wir bräuchten zwingend CCU/S?*?
In ausgewählten Anwendungen und nur wenn sonst nix geht, aber halt schon. 

*Technische Abscheidung und Speicherung oder Nutzung von CO2."
2257,2021-07-30 18:49:53+00:00,ChristaHoelter2,Malta: Klima für Mörder https://t.co/1nWFVmLxI3
2258,2021-07-30 18:49:19+00:00,frecou_,"Die #AfD fällt hier ganz grundsätzlich aus dem Rahmen, weil sie als einzige Partei den anthropogenen Klimawandel anzweifelt. Dennoch gibt es in dem Programm, trotz grundlegend anderer Vorzeichen, Bezugnahmen auf den Holzbau &amp; die für dafür benötigte Forstwirtschaft:"
2259,2021-07-30 18:48:38+00:00,D182J,@BeheritOf Die Reschke ist doch sowieso Strohdoof! Argumente und Fakten zählen nicht. Ist halt bei Ideologie so. Tierqualerei für Klima wird jetzt Salonfähig.
2260,2021-07-30 18:48:33+00:00,Bauer_Bernd59,"Wasserdampf hat einen weit größeren Einfluss auf Wetter und Klima als CO2!
Der IPCC berücksichtigt Wasserdampf nicht in den Modellrechnungen. Das wäre viel zu kompliziert!"
2261,2021-07-30 18:47:35+00:00,MichaelKrmer14,Klima verändert sich dramatisch: Weltklimarat legt neuen Bericht vor | heise online https://t.co/MOmb3jsNhg
2262,2021-07-30 18:46:49+00:00,News__Poster,"Scholz: ""Der Klimawandel ist menschengemacht""

SPD-Kanzlerkandidat Olaf Scholz hat zu konsequenten Maßnahmen zum Kampf gegen den Klimawandel aufgerufen. „Der Klimawandel ist menschengemacht und wir müssen alles dafür tun,  was wir kö ...

https://t.co/VKd7IaR55v"
2263,2021-07-30 18:46:33+00:00,_Katja_Diehl_,"16 Jahre verpasste Chancen, Zukunftsnegierung und Wirtschaftshörigkeit.
16 Jahre kein Interesse an einem guten Leben für die eigenen Kinder und Enkelkinder.
Der Klimawandel in Deutschland hat schon 2021 katastrophale Ausmaße.
Geht bitte abwählen #btw21 https://t.co/2dSVmGZsqq https://t.co/3TX9p4BCy0"
2264,2021-07-30 18:45:41+00:00,ClemensWehr,"@Viva_la_vita_0 B90/Grüne sind eher ein Zwicken, finde ich. Immer noch das beste Programm und Absichten. Klar, ich mache da mit. Aber eben um mitzugestalten und es nicht einfach anderen zu überlassen. Zumindest die Zweitstimme sollte für unser Klima drin sein. Nur so als persönliche Empfehlung."
2265,2021-07-30 18:45:32+00:00,FelixRends,"Da es gerade soviel Spaß macht, aus der Abteilung ""Wissen das niemand braucht!"" 😉
Flensburg liegt ungefähr auf dem selben Breitengrad wie Alaska und wir haben nur deshalb ein anderes Klima, weil wir den vom Golfstrom abstammenden Nordatlantikstrom haben. https://t.co/buT322q1XY https://t.co/VLZt0bKysz"
2266,2021-07-30 18:45:08+00:00,sir_pelle,"@Die_Schlag Wenn es #Starkregen gibt, nicht wundern, #Klimawandel"
2267,2021-07-30 18:44:32+00:00,DrIngEndres,"Wenn das so weitergeht mit dem Klimawandel, krieg ich Frühlingsgefühle an Weihnachten, Winterdepri im Sommer, Frühjahrsmüdigkeit ganzjährig und Morgenlatte in der Mittagspause.
Kann ja alles nicht mehr wahr sein..."
2268,2021-07-30 18:43:04+00:00,wolfisegrimm,Die Bezeichnung der Überschwemmungen in Europa als „Klima“ ist unwissenschaftliche Propaganda | EIKE - Europäisches Institut für Klima &amp; Energie https://t.co/GezwKPYCLD
2269,2021-07-30 18:42:28+00:00,DerPOLITIKER3,"https://t.co/GepZCd4oIt Zwei PARTEImitglieder aus dem Vogelsberg sind dabei. @DerPOLITIKER3 und @VolkerSchneid19 Platz 31/26.
#Machtübernahme
#PARTEI_HE
#Vogelsbergkreis #Mittelhessen #Osthessen 
https://t.co/atWlY0WTki -Punkt 14 Klima @gegendieA49  @MauliBewohner @CartmanRobbie"
2270,2021-07-30 18:42:26+00:00,Morpheus4213,"@0Sternchen @beibootpetri03 @bayernrocker @LibertyLucas26 Also das Szenario, dass uns ein Meteroid trifft, ist bisher noch eine Möglichkeit. Das der Klimawandel unseren Planeten unbewohnbar macht ist leider traurige Realität und sollte angegangen werden. Außerdem..naja..wir können das Ding eventuell wegsprengen."
2271,2021-07-30 18:41:38+00:00,SophiaSonder,"Wohlstand wird nur dann auf Dauer funktionieren, wenn unser Klima durch nicht gefährdet wird. So wird ein Schuh draus @peteraltmaier #Klimakrise https://t.co/VCKSwTz4ye"
2272,2021-07-30 18:41:15+00:00,AB25441325,"@DorisA80009661 wenn man jetzt unsere rindvieher , also experten fragt ... sagen die klimawandel ..."
2273,2021-07-30 18:41:09+00:00,Stefani63607530,"@KadaApothekerin @AnikaBlub Das ist tatsächlich so eine weit verbreitete Meinung, es gibt vielen Asthmatiker und COPDler denen denn es hilft,Aber es gibt ein mindestens genauso großen Anteil für die das Klima tatsächlich gar nichts ist. Ist immer ein Problem wenn alle an die Nordsee zu Reha geschickt werden"
